Asset,Term,Beta,T_Stat_OLS,T_Stat_HAC,R2,N_Obs
EM_Small,CMA,0.014134816952847542,0.11146064591903769,0.10732832161983857,0.7513050807349855,178
EM_Small,US_Growth_Factor,0.12912467186506804,0.8002190885113053,0.8738475721302918,0.7513050807349855,178
EM_Small,Global_Growth_Factor,-0.2708498223977492,-1.2573421984371198,-1.3947485788884852,0.7513050807349855,178
EM_Small,Inflation_Factor,-0.21318388893018353,-1.2475336823936376,-1.397592268257952,0.7513050807349855,178
EM_Small,Rates_Yields_Factor,-0.03867706487158149,-0.21675537993683366,-0.2275059377823055,0.7513050807349855,178
EM_Small,US_Monetary_Policy_Factor,0.1150077138512874,0.40526235668253785,0.4730294357475392,0.7513050807349855,178
EM_Small,Global_Monetary_Policy_Factor,0.21557282958640095,0.47844185055569555,0.4156145097861742,0.7513050807349855,178
EM_Small,Currency_Factor,-1.4399615456608732,-9.685933871031493,-9.133444788863912,0.7513050807349855,178
EM_Small,Credit_Risk_Factor,-0.25718373284849566,-0.7961167863159672,-0.9452777247001608,0.7513050807349855,178
EM_Small,Commodities_Factor,0.6161203380194284,2.5234521689947225,2.2808497304116577,0.7513050807349855,178
US_IG_Short,Alpha,0.11659236391753514,2.149364457900775,2.304192575966245,0.49388013544935305,199
US_IG_Short,Mkt-RF,0.043545916713360375,3.3420702296589333,3.2820762586256556,0.49388013544935305,199
US_IG_Short,SMB,0.002092619231992543,0.11965868256143404,0.140754676173683,0.49388013544935305,199
US_IG_Short,HML,0.00686873265097241,0.37901721812703754,0.29541106767553654,0.49388013544935305,199
US_IG_Short,RMW,0.058260244415187575,2.8832938884554444,2.4669377756539563,0.49388013544935305,199
US_IG_Short,CMA,-0.04715846977518478,-1.8535539862051256,-1.428536394137408,0.49388013544935305,199
US_IG_Short,US_Growth_Factor,-0.01855321168939392,-0.5613966138868011,-0.5063334889012779,0.49388013544935305,199
US_IG_Short,Global_Growth_Factor,-0.09467416025917122,-2.335784719929671,-1.6476806915446023,0.49388013544935305,199
US_IG_Short,Inflation_Factor,-0.20359157979715717,-6.049716042971715,-6.157027745212784,0.49388013544935305,199
US_IG_Short,Rates_Yields_Factor,-0.011284658346637421,-0.37776894663728977,-0.48224600433078535,0.49388013544935305,199
US_IG_Short,US_Monetary_Policy_Factor,-0.03281610122859497,-0.616428032293076,-0.664833569856999,0.49388013544935305,199
US_IG_Short,Global_Monetary_Policy_Factor,0.021994975817119285,0.25654232818186573,0.28325082815961317,0.49388013544935305,199
US_IG_Short,Currency_Factor,-0.1810855590367855,-6.124263942371141,-6.385896882420416,0.49388013544935305,199
US_IG_Short,Credit_Risk_Factor,0.058646267672433194,0.9543254463873815,1.065729778798038,0.49388013544935305,199
US_IG_Short,Commodities_Factor,0.029539150012230755,0.6067808681798911,0.37746896597050106,0.49388013544935305,199
US_IG_Intermediate,Alpha,0.20446634497912985,1.5193155287396385,1.5149953123905504,0.43258273273041337,199
US_IG_Intermediate,Mkt-RF,0.10386262208705822,3.2130212989187794,3.070515364200444,0.43258273273041337,199
US_IG_Intermediate,SMB,-0.004539043538075376,-0.10461754894666235,-0.13090910290144883,0.43258273273041337,199
US_IG_Intermediate,HML,-0.027767652313216623,-0.617600554707415,-0.48905497203088044,0.43258273273041337,199
US_IG_Intermediate,RMW,0.12373767159275292,2.468338609365653,2.064410505006117,0.43258273273041337,199
US_IG_Intermediate,CMA,-0.08305110694373082,-1.3157614207376969,-1.012674818899206,0.43258273273041337,199
US_IG_Intermediate,US_Growth_Factor,-0.019612765592593347,-0.2392080080072438,-0.250319999460739,0.43258273273041337,199
US_IG_Intermediate,Global_Growth_Factor,-0.22456057014478267,-2.233166176438912,-1.7480239369607926,0.43258273273041337,199
US_IG_Intermediate,Inflation_Factor,-0.4141862105812777,-4.960860352314723,-5.244600480854302,0.43258273273041337,199
US_IG_Intermediate,Rates_Yields_Factor,-0.042281684396871216,-0.5705271393712812,-0.671859877309615,0.43258273273041337,199
US_IG_Intermediate,US_Monetary_Policy_Factor,-0.09454691719126833,-0.7158614207140623,-0.8132445151477319,0.43258273273041337,199
US_IG_Intermediate,Global_Monetary_Policy_Factor,0.0539947005933523,0.25384748675828794,0.27408291452909794,0.43258273273041337,199
US_IG_Intermediate,Currency_Factor,-0.40485150203434167,-5.518893635012819,-5.508386631507272,0.43258273273041337,199
US_IG_Intermediate,Credit_Risk_Factor,0.10620587992608377,0.6966118775388176,0.8555619909834133,0.43258273273041337,199
US_IG_Intermediate,Commodities_Factor,-0.013589461205192525,-0.11251807942997663,-0.07837959918847542,0.43258273273041337,199
US_IG_Long,Alpha,0.18218093961770604,0.6819038554182731,0.6975218623785886,0.3146230860897583,199
US_IG_Long,Mkt-RF,0.20973606362036726,3.2682968845008316,3.3007384247790115,0.3146230860897583,199
US_IG_Long,SMB,-0.08018891995996125,-0.9309977291692884,-1.1106591777266817,0.3146230860897583,199
US_IG_Long,HML,-0.07996073830482738,-0.895858410400858,-0.7922012814471526,0.3146230860897583,199
US_IG_Long,RMW,0.11820052575680798,1.1877260187221206,1.0335676162161802,0.3146230860897583,199
US_IG_Long,CMA,-0.053970357817933697,-0.4307061624706616,-0.3852678298678858,0.3146230860897583,199
US_IG_Long,US_Growth_Factor,0.07066909288851252,0.43417064688829354,0.5972733104803442,0.3146230860897583,199
US_IG_Long,Global_Growth_Factor,-0.331191666196863,-1.6590558427803765,-1.67811856185349,0.3146230860897583,199
US_IG_Long,Inflation_Factor,-0.5553865603780116,-3.350817672610188,-3.5169014538809424,0.3146230860897583,199
US_IG_Long,Rates_Yields_Factor,-0.19565346942823655,-1.3298591525096035,-1.4975335351353913,0.3146230860897583,199
US_IG_Long,US_Monetary_Policy_Factor,-0.11566635919086853,-0.44114637613648716,-0.5511205576418597,0.3146230860897583,199
US_IG_Long,Global_Monetary_Policy_Factor,0.3283160384205978,0.777513421551837,0.8648433044286961,0.3146230860897583,199
US_IG_Long,Currency_Factor,-0.5556283918781176,-3.8153533368774677,-3.2511461246158233,0.3146230860897583,199
US_IG_Long,Credit_Risk_Factor,0.0545224666756925,0.18014071182370034,0.18127267918171663,0.3146230860897583,199
US_IG_Long,Commodities_Factor,-0.24618927654272263,-1.0267938757530957,-0.9689041199178828,0.3146230860897583,199
US_HY_Short,Alpha,-0.059883446836466604,-0.48614067072833617,-0.5543493677254571,0.7524966858768671,152
US_HY_Short,Mkt-RF,0.24857941365943798,10.829521849975153,7.395372549154961,0.7524966858768671,152
US_HY_Short,SMB,0.016370224526879702,0.5537789712015644,0.6024485229800021,0.7524966858768671,152
US_HY_Short,HML,0.06522301133601166,2.175436971326512,1.8732860182513937,0.7524966858768671,152
US_HY_Short,RMW,0.03501142477531102,1.031599010969343,1.0607904574923888,0.7524966858768671,152
US_HY_Short,CMA,-0.022142812215012755,-0.5294467775553175,-0.4634675420263395,0.7524966858768671,152
US_HY_Short,US_Growth_Factor,-0.03471150118823042,-0.6522856591275311,-0.5740517375522106,0.7524966858768671,152
US_HY_Short,Global_Growth_Factor,-0.1372944059682049,-1.9473567622750747,-1.7332517677355188,0.7524966858768671,152
US_HY_Short,Inflation_Factor,-0.169764280543718,-2.89269910831029,-3.051126669822411,0.7524966858768671,152
US_HY_Short,Rates_Yields_Factor,-0.10175135204207783,-1.6421301137550683,-1.9074376785015932,0.7524966858768671,152
US_HY_Short,US_Monetary_Policy_Factor,-0.26751745664203747,-2.7453413784233986,-3.471616671089816,0.7524966858768671,152
US_HY_Short,Global_Monetary_Policy_Factor,0.03876256312763776,0.2095886988620836,0.2271804933702938,0.7524966858768671,152
US_HY_Short,Currency_Factor,-0.12929930895232067,-2.4635700341513145,-2.628314346918218,0.7524966858768671,152
US_HY_Short,Credit_Risk_Factor,0.027597592248319147,0.21898735657260343,0.20824073410625699,0.7524966858768671,152
US_HY_Short,Commodities_Factor,0.2482029467764793,3.0181347549704736,1.8857484116734144,0.7524966858768671,152
US_HY_Broad,Alpha,0.0012986152412387485,0.009980332131605556,0.013836665100238862,0.6379784083725825,230
US_HY_Broad,Mkt-RF,0.3741595231960317,9.55927017667059,11.231590371600754,0.6379784083725825,230
US_HY_Broad,SMB,0.08353255605245943,1.5214269674567382,1.2788512285082576,0.6379784083725825,230
US_HY_Broad,HML,0.10632521512487329,2.0138174956262254,1.9422291634199456,0.6379784083725825,230
US_HY_Broad,RMW,0.06464715597547814,1.000155921632996,1.0323798867064709,0.6379784083725825,230
US_HY_Broad,CMA,-0.09458843861802864,-1.1787600644274392,-1.1192759011193818,0.6379784083725825,230
US_HY_Broad,US_Growth_Factor,0.03775456302320887,0.36932742108100464,0.5161838538980088,0.6379784083725825,230
US_HY_Broad,Global_Growth_Factor,0.07250199667323207,0.5905338180332648,0.4887100515202591,0.6379784083725825,230
US_HY_Broad,Inflation_Factor,-0.26339688516372556,-2.5185148862930737,-3.3827835339016277,0.6379784083725825,230
US_HY_Broad,Rates_Yields_Factor,-0.18280311135783867,-1.9928809041479856,-1.5595303055629715,0.6379784083725825,230
US_HY_Broad,US_Monetary_Policy_Factor,-0.439742838236465,-3.2277552637170115,-3.527431636440602,0.6379784083725825,230
US_HY_Broad,Global_Monetary_Policy_Factor,0.020487586839938676,0.1522754780914349,0.14604333248787849,0.6379784083725825,230
US_HY_Broad,Currency_Factor,-0.4399897650882315,-4.908228601599469,-3.6025775960666646,0.6379784083725825,230
US_HY_Broad,Credit_Risk_Factor,0.3423232548823257,2.672018551077118,2.5065635500818133,0.6379784083725825,230
US_HY_Broad,Commodities_Factor,-0.11300836482076021,-0.8423731104151814,-0.6144951011590879,0.6379784083725825,230
EM_Debt_USD_Broad,Alpha,0.16338512825199514,1.0154127435186917,1.150152584826319,0.6022741086296224,222
EM_Debt_USD_Broad,Mkt-RF,0.2712575343011976,5.876881704658804,5.916968919483726,0.6022741086296224,222
EM_Debt_USD_Broad,SMB,-0.01575909091186451,-0.24288215858383674,-0.2955364586241244,0.6022741086296224,222
EM_Debt_USD_Broad,HML,0.05108799715100922,0.8131161132736221,0.6790307279304031,0.6022741086296224,222
EM_Debt_USD_Broad,RMW,0.18698882128563005,2.4516299846652205,2.210455347263446,0.6022741086296224,222
EM_Debt_USD_Broad,CMA,-0.1165806078914686,-1.2285526391791353,-1.1142240731113842,0.6022741086296224,222
EM_Debt_USD_Broad,US_Growth_Factor,0.03500100805250194,0.29151974119398383,0.2605641925069909,0.6022741086296224,222
EM_Debt_USD_Broad,Global_Growth_Factor,-0.19859622455011816,-1.3709847870701894,-1.4403084811986986,0.6022741086296224,222
EM_Debt_USD_Broad,Inflation_Factor,-0.5975444539843947,-4.829259412561091,-3.5178218637631415,0.6022741086296224,222
EM_Debt_USD_Broad,Rates_Yields_Factor,-0.23013902999910382,-2.115352348357106,-1.5264110321782078,0.6022741086296224,222
EM_Debt_USD_Broad,US_Monetary_Policy_Factor,-0.6308534569010458,-3.947636706137665,-1.6098912875744753,0.6022741086296224,222
EM_Debt_USD_Broad,Global_Monetary_Policy_Factor,0.2067600918849986,1.053401513333523,1.201133542397125,0.6022741086296224,222
EM_Debt_USD_Broad,Currency_Factor,-0.8716240031986959,-8.216760861201406,-4.778349123334139,0.6022741086296224,222
EM_Debt_USD_Broad,Credit_Risk_Factor,0.3751675989583178,2.4297938019243985,1.6366447563934663,0.6022741086296224,222
EM_Debt_USD_Broad,Commodities_Factor,-0.11180534906202429,-0.6973844630698721,-0.33627154248013164,0.6022741086296224,222
EM_Debt_Local_Broad,Alpha,0.3349471894968466,2.014945887161865,2.2081094496334415,0.7745152422704227,191
EM_Debt_Local_Broad,Mkt-RF,0.049592759036387865,1.272819013457113,1.5009147183390812,0.7745152422704227,191
EM_Debt_Local_Broad,SMB,-0.04905480561598418,-0.9308249248919584,-0.9923094356746142,0.7745152422704227,191
EM_Debt_Local_Broad,HML,0.013936124097590078,0.2593690703624377,0.2530793368065413,0.7745152422704227,191
EM_Debt_Local_Broad,RMW,0.06601568107309097,1.1028814635549034,1.1606333038093335,0.7745152422704227,191
EM_Debt_Local_Broad,CMA,0.0019820380354432284,0.02632854778407637,0.02610155494475341,0.7745152422704227,191
EM_Debt_Local_Broad,US_Growth_Factor,0.045715205444949884,0.4651109115005858,0.6667904974136211,0.7745152422704227,191
EM_Debt_Local_Broad,Global_Growth_Factor,-0.17231288722567262,-1.3935618874212083,-2.1557042068027696,0.7745152422704227,191
EM_Debt_Local_Broad,Inflation_Factor,-0.2693321828782229,-2.6232623558319843,-2.271686308921533,0.7745152422704227,191
EM_Debt_Local_Broad,Rates_Yields_Factor,-0.06111539411198806,-0.6541626501536334,-0.6060230107657965,0.7745152422704227,191
EM_Debt_Local_Broad,US_Monetary_Policy_Factor,0.10580249424588829,0.667589606882047,0.66820721310054,0.7745152422704227,191
EM_Debt_Local_Broad,Global_Monetary_Policy_Factor,0.46281485027454833,1.7718643755223322,1.6885959006015883,0.7745152422704227,191
EM_Debt_Local_Broad,Currency_Factor,-1.6190680503524382,-18.383153544955142,-18.0174335679306,0.7745152422704227,191
EM_Debt_Local_Broad,Credit_Risk_Factor,-0.21838745006296126,-1.1668243204048847,-1.217341261720908,0.7745152422704227,191
EM_Debt_Local_Broad,Commodities_Factor,-0.01576159906371441,-0.10842377407790174,-0.07631347429882547,0.7745152422704227,191
EM_Debt_Local_Alt,Alpha,0.44470284469466487,2.4344885428088126,2.82103595382789,0.7522775814951218,176
EM_Debt_Local_Alt,Mkt-RF,0.03335787990748608,0.8382047251009577,0.8611250634438801,0.7522775814951218,176
EM_Debt_Local_Alt,SMB,-0.0481549571331323,-0.9165367625646452,-0.9140970417298078,0.7522775814951218,176
EM_Debt_Local_Alt,HML,0.013028943995976185,0.24308229781477117,0.2234577514012417,0.7522775814951218,176
EM_Debt_Local_Alt,RMW,0.023769012141867177,0.3951632843712272,0.4050894468491982,0.7522775814951218,176
EM_Debt_Local_Alt,CMA,0.029129122754359985,0.39021015114610275,0.3593987720045748,0.7522775814951218,176
EM_Debt_Local_Alt,US_Growth_Factor,0.014507629713823113,0.1527899590968125,0.2165930628478805,0.7522775814951218,176
EM_Debt_Local_Alt,Global_Growth_Factor,-0.25355411187045485,-1.9954317261678673,-2.9007733017040005,0.7522775814951218,176
EM_Debt_Local_Alt,Inflation_Factor,-0.3133097383132658,-3.1174614648138035,-2.629094223108807,0.7522775814951218,176
EM_Debt_Local_Alt,Rates_Yields_Factor,-0.03196093450055518,-0.30405440472043377,-0.28947498437561264,0.7522775814951218,176
EM_Debt_Local_Alt,US_Monetary_Policy_Factor,0.04964469554061385,0.29486500035306434,0.28698866401229756,0.7522775814951218,176
EM_Debt_Local_Alt,Global_Monetary_Policy_Factor,0.5108525789368563,1.9247608253150361,1.908830201018934,0.7522775814951218,176
EM_Debt_Local_Alt,Currency_Factor,-1.539594273272206,-17.130139332245452,-15.295476101432023,0.7522775814951218,176
EM_Debt_Local_Alt,Credit_Risk_Factor,-0.08980098251954291,-0.43499926375553144,-0.49213886206373325,0.7522775814951218,176
EM_Debt_Local_Alt,Commodities_Factor,0.05447570741795407,0.3763420014962818,0.2466362983706184,0.7522775814951218,176
UST_Short_1_3Y,Alpha,0.05001368761458222,2.159711297709479,2.010582119948674,0.3395613135036474,244
UST_Short_1_3Y,Mkt-RF,-0.0175945372223764,-2.470812565605391,-2.071692730815529,0.3395613135036474,244
UST_Short_1_3Y,SMB,-0.009922719417800917,-0.994495544218341,-0.9239443102715911,0.3395613135036474,244
UST_Short_1_3Y,HML,-0.001984851940272053,-0.20715161011253905,-0.18579776242153262,0.3395613135036474,244
UST_Short_1_3Y,RMW,0.013227997899290177,1.1154110177051508,1.038689986895844,0.3395613135036474,244
UST_Short_1_3Y,CMA,-0.006536263657194933,-0.44983260561168753,-0.427250419469929,0.3395613135036474,244
UST_Short_1_3Y,US_Growth_Factor,0.019810589555760993,1.0536613516317526,1.6642215304915025,0.3395613135036474,244
UST_Short_1_3Y,Global_Growth_Factor,-0.023675702194268098,-1.0597707617760417,-1.336922878800985,0.3395613135036474,244
UST_Short_1_3Y,Inflation_Factor,-0.08037694057609998,-4.206601590109863,-3.9074094531168244,0.3395613135036474,244
UST_Short_1_3Y,Rates_Yields_Factor,0.003992683659753053,0.25617816428226176,0.36299186730219296,0.3395613135036474,244
UST_Short_1_3Y,US_Monetary_Policy_Factor,0.045648273787252225,1.8291181686521683,2.6136725307891053,0.3395613135036474,244
UST_Short_1_3Y,Global_Monetary_Policy_Factor,0.02202935602383562,1.0026343910197333,0.8250219953164759,0.3395613135036474,244
UST_Short_1_3Y,Currency_Factor,-0.10142052553253353,-6.154485144998167,-5.479306345188123,0.3395613135036474,244
UST_Short_1_3Y,Credit_Risk_Factor,0.03348779360611436,1.466694587025897,1.9680131095647015,0.3395613135036474,244
UST_Short_1_3Y,Commodities_Factor,-0.09619858314855742,-4.117423457585027,-4.674392583948927,0.3395613135036474,244
UST_Intermediate_7_10Y,Alpha,0.18872788424285614,1.720466946106214,1.8639742416339693,0.3171847926964084,244
UST_Intermediate_7_10Y,Mkt-RF,-0.03429701256924658,-1.0167675672640382,-0.9535938974168423,0.3171847926964084,244
UST_Intermediate_7_10Y,SMB,-0.048707943397577724,-1.0305649370004664,-1.0207798600835896,0.3171847926964084,244
UST_Intermediate_7_10Y,HML,-0.09832438941251126,-2.166331398446158,-1.9315427649325747,0.3171847926964084,244
UST_Intermediate_7_10Y,RMW,0.09288795360541244,1.653497897382393,1.4146576324524889,0.3171847926964084,244
UST_Intermediate_7_10Y,CMA,-0.002857897799492262,-0.04152135353942384,-0.037563016589836885,0.3171847926964084,244
UST_Intermediate_7_10Y,US_Growth_Factor,0.07172793474414323,0.8053699399767317,1.0981002222134235,0.3171847926964084,244
UST_Intermediate_7_10Y,Global_Growth_Factor,-0.21877333396803722,-2.067316111578245,-2.1908927455503964,0.3171847926964084,244
UST_Intermediate_7_10Y,Inflation_Factor,-0.3649637756587702,-4.032302547771852,-4.467179203123973,0.3171847926964084,244
UST_Intermediate_7_10Y,Rates_Yields_Factor,-0.020761161025012867,-0.2812109858011222,-0.31821353087614274,0.3171847926964084,244
UST_Intermediate_7_10Y,US_Monetary_Policy_Factor,-0.011939104816818313,-0.10099331056637433,-0.07638210648333908,0.3171847926964084,244
UST_Intermediate_7_10Y,Global_Monetary_Policy_Factor,-0.03415758285280675,-0.3281945500219688,-0.4103964811233917,0.3171847926964084,244
UST_Intermediate_7_10Y,Currency_Factor,-0.38538924435490013,-4.937065627490949,-4.2828363945530326,0.3171847926964084,244
UST_Intermediate_7_10Y,Credit_Risk_Factor,0.1675231983752404,1.5489291391585809,2.0971271395786637,0.3171847926964084,244
UST_Intermediate_7_10Y,Commodities_Factor,-0.4921651015861498,-4.447040794881507,-4.2443055798566585,0.3171847926964084,244
UST_Long_20Y_Plus,Alpha,0.21242767990453446,0.881510887302095,1.044049601887243,0.25922913849089424,244
UST_Long_20Y_Plus,Mkt-RF,-0.026186627401227992,-0.35338757317980884,-0.4109390104176572,0.25922913849089424,244
UST_Long_20Y_Plus,SMB,-0.12756942216139533,-1.2286508080172642,-1.256146723109031,0.25922913849089424,244
UST_Long_20Y_Plus,HML,-0.20969930746533502,-2.1031340029090813,-1.656179681982702,0.25922913849089424,244
UST_Long_20Y_Plus,RMW,0.07115777216519137,0.5765977017609517,0.5318074432478163,0.25922913849089424,244
UST_Long_20Y_Plus,CMA,0.040862174884051194,0.2702418462106945,0.25419922737762035,0.25922913849089424,244
UST_Long_20Y_Plus,US_Growth_Factor,0.15866594055739686,0.8109556659456456,0.9856561768286636,0.25922913849089424,244
UST_Long_20Y_Plus,Global_Growth_Factor,-0.494151563025909,-2.1255875128785027,-2.3131093210807325,0.25922913849089424,244
UST_Long_20Y_Plus,Inflation_Factor,-0.645135866045196,-3.2445976472264073,-3.3592524845890175,0.25922913849089424,244
UST_Long_20Y_Plus,Rates_Yields_Factor,-0.18553213621242853,-1.1439475265969359,-1.2282202367688473,0.25922913849089424,244
UST_Long_20Y_Plus,US_Monetary_Policy_Factor,0.04113129811497712,0.1583797205659319,0.12742182905012994,0.25922913849089424,244
UST_Long_20Y_Plus,Global_Monetary_Policy_Factor,0.12080236445444056,0.5283551948875067,0.7757420654520949,0.25922913849089424,244
UST_Long_20Y_Plus,Currency_Factor,-0.49153705165318184,-2.86636757952636,-1.8832184192953676,0.25922913849089424,244
UST_Long_20Y_Plus,Credit_Risk_Factor,0.13423095573433125,0.5649572535458651,0.6230648387250732,0.25922913849089424,244
UST_Long_20Y_Plus,Commodities_Factor,-1.0606632156649365,-4.362587172814414,-3.316164557896572,0.25922913849089424,244
UST_TIPS,Alpha,0.03389567155478309,0.2629161179809193,0.24164974544120768,0.3359529968128978,190
UST_TIPS,Mkt-RF,0.07949539503771107,2.6480794778304073,1.9082838429477977,0.3359529968128978,190
UST_TIPS,SMB,0.002951633442275811,0.07256497262249659,0.0870922418491874,0.3359529968128978,190
UST_TIPS,HML,-0.0827276177449334,-2.0010485212214353,-1.830143364784141,0.3359529968128978,190
UST_TIPS,RMW,0.1427456914283466,3.0996065493835268,3.019989814832768,0.3359529968128978,190
UST_TIPS,CMA,0.012160702278125931,0.2094289628131196,0.2005894738651307,0.3359529968128978,190
UST_TIPS,US_Growth_Factor,0.05525561061369729,0.7305852469517531,0.8990895037950106,0.3359529968128978,190
UST_TIPS,Global_Growth_Factor,-0.1888025658526684,-1.9790289247959136,-2.7573509009876958,0.3359529968128978,190
UST_TIPS,Inflation_Factor,-0.21810627508777414,-2.7536279092610356,-2.4316326983910757,0.3359529968128978,190
UST_TIPS,Rates_Yields_Factor,0.018367113342633468,0.2554921509807171,0.25276976397389456,0.3359529968128978,190
UST_TIPS,US_Monetary_Policy_Factor,0.10111572518980984,0.8285506206220576,0.9651995140480956,0.3359529968128978,190
UST_TIPS,Global_Monetary_Policy_Factor,-0.09942324217659158,-0.4945224334038285,-0.6489449609920519,0.3359529968128978,190
UST_TIPS,Currency_Factor,-0.28534706633033813,-4.210949949895395,-4.271481634249646,0.3359529968128978,190
UST_TIPS,Credit_Risk_Factor,0.07580505446043231,0.522293369238887,0.5632734691611284,0.3359529968128978,190
UST_TIPS,Commodities_Factor,-0.14576258845325013,-1.2920533895887987,-1.3696015625371378,0.3359529968128978,190
US_REIT,Alpha,-0.1574863296160312,-0.5642482755494631,-0.7396661189186265,0.6030864809613439,244
US_REIT,Mkt-RF,0.8887521400849212,10.355311524670812,9.456770788742746,0.6030864809613439,244
US_REIT,SMB,0.3025791753851425,2.51612215367488,2.416922250244535,0.6030864809613439,244
US_REIT,HML,0.27012168248651924,2.3390537366989212,1.6535919802531236,0.6030864809613439,244
US_REIT,RMW,0.2514059549209052,1.7588829101801222,1.9176292188345967,0.6030864809613439,244
US_REIT,CMA,-0.01671665538429795,-0.09545338078327799,-0.08748196496197984,0.6030864809613439,244
US_REIT,US_Growth_Factor,0.09169149807504134,0.40462552385684125,0.4665882868402387,0.6030864809613439,244
US_REIT,Global_Growth_Factor,-0.1876699809632601,-0.6969866038300575,-0.752038617506052,0.6030864809613439,244
US_REIT,Inflation_Factor,-0.2586451756102891,-1.1231166055449473,-1.0561232135007539,0.6030864809613439,244
US_REIT,Rates_Yields_Factor,-0.004388772448066361,-0.023363657269099867,-0.01837738022970555,0.6030864809613439,244
US_REIT,US_Monetary_Policy_Factor,-0.21962741745202596,-0.7301708910717368,-0.758286355268887,0.6030864809613439,244
US_REIT,Global_Monetary_Policy_Factor,-0.2660543946912914,-1.0046893264056143,-0.9917041954493465,0.6030864809613439,244
US_REIT,Currency_Factor,-0.49330796327613097,-2.483730974444953,-2.0405043859041725,0.6030864809613439,244
US_REIT,Credit_Risk_Factor,-0.08354372724682696,-0.3035900670221326,-0.1963143777952641,0.6030864809613439,244
US_REIT,Commodities_Factor,-0.6025620441931558,-2.139829579340278,-2.3895038563888633,0.6030864809613439,244
Intl_REIT,Alpha,0.10042258172813597,0.3930667207881768,0.41332638860911114,0.7644978638763353,187
Intl_REIT,Mkt-RF,0.38018025419301327,6.421551618788881,7.089609078648792,0.7644978638763353,187
Intl_REIT,SMB,0.11504955022448017,1.4308823256682606,1.6462012407574071,0.7644978638763353,187
Intl_REIT,HML,0.042763648152498106,0.5153060144552382,0.462775228601445,0.7644978638763353,187
Intl_REIT,RMW,0.1816373883189737,2.009592732856904,2.341534732055084,0.7644978638763353,187
Intl_REIT,CMA,0.11503112305398566,0.9995022199810656,0.9155067159635868,0.7644978638763353,187
Intl_REIT,US_Growth_Factor,0.112261256437097,0.7581300301531004,1.1668024187552632,0.7644978638763353,187
Intl_REIT,Global_Growth_Factor,-0.36024828554949945,-1.903323107043005,-2.3908006671552475,0.7644978638763353,187
Intl_REIT,Inflation_Factor,-0.5014653596498938,-3.226020032935646,-3.543866971972681,0.7644978638763353,187
Intl_REIT,Rates_Yields_Factor,-0.19836339837705788,-1.3883076304330204,-1.6272998163044545,0.7644978638763353,187
Intl_REIT,US_Monetary_Policy_Factor,-0.04727157979908244,-0.1969561665663894,-0.23105314012703787,0.7644978638763353,187
Intl_REIT,Global_Monetary_Policy_Factor,0.39539961659850636,1.0049423345403226,0.8716513555578113,0.7644978638763353,187
Intl_REIT,Currency_Factor,-1.6922620461066302,-12.610354721196833,-11.567997106753522,0.7644978638763353,187
Intl_REIT,Credit_Risk_Factor,-0.5819054830570403,-1.9891898635660388,-2.076114900441911,0.7644978638763353,187
Intl_REIT,Commodities_Factor,-0.15710958650581364,-0.7051602831667075,-0.831096515740982,0.7644978638763353,187
Broad_Commodities,Alpha,0.14949118088962043,0.6629087528064072,0.7023945871883228,0.6441214725045151,244
Broad_Commodities,Mkt-RF,0.10899157525375086,1.5717600293253011,1.4472393186836923,0.6441214725045151,244
Broad_Commodities,SMB,0.006222857245289627,0.06404619400360448,0.06341465343358507,0.6441214725045151,244
Broad_Commodities,HML,0.048486099195098636,0.5196474500662737,0.5347194093149581,0.6441214725045151,244
Broad_Commodities,RMW,0.04017658828929877,0.3478926273535501,0.28346084326572807,0.6441214725045151,244
Broad_Commodities,CMA,0.0451301751398783,0.3189478992594119,0.32299888224240875,0.6441214725045151,244
Broad_Commodities,US_Growth_Factor,-0.12284100241170953,-0.6709317740867632,-0.86874241827487,0.6441214725045151,244
Broad_Commodities,Global_Growth_Factor,-0.552434072008942,-2.5393401480472093,-2.245515110078559,0.6441214725045151,244
Broad_Commodities,Inflation_Factor,0.6598020804365156,3.5460507649138697,3.5114583999178097,0.6441214725045151,244
Broad_Commodities,Rates_Yields_Factor,-0.04927663741797253,-0.3246755830052309,-0.3557044666391918,0.6441214725045151,244
Broad_Commodities,US_Monetary_Policy_Factor,0.05101658446745644,0.2099230568153876,0.20966010704632448,0.6441214725045151,244
Broad_Commodities,Global_Monetary_Policy_Factor,0.117376643449704,0.5485975190522832,0.4059681186695222,0.6441214725045151,244
Broad_Commodities,Currency_Factor,-0.9392092903711862,-5.852745083161647,-4.418619750849491,0.6441214725045151,244
Broad_Commodities,Credit_Risk_Factor,0.010711364239505937,0.04817584050617466,0.049251171278448275,0.6441214725045151,244
Broad_Commodities,Commodities_Factor,2.442445795645259,10.735274430106486,7.301028894894338,0.6441214725045151,244
Gold,Alpha,1.0970225545666592,3.8236030590036454,4.3702626987182285,0.3289252805940186,244
Gold,Mkt-RF,-0.2983101070859533,-3.381273818383116,-4.269513364422027,0.3289252805940186,244
Gold,SMB,-0.0345175549273205,-0.27923032120062624,-0.32779378515023777,0.3289252805940186,244
Gold,HML,-0.26600313246238716,-2.2407704506791104,-2.388182558108285,0.3289252805940186,244
Gold,RMW,0.3413972976326754,2.3235462022613613,2.911379660271668,0.3289252805940186,244
Gold,CMA,0.05725288543026143,0.3180307908493293,0.33403563159199046,0.3289252805940186,244
